price,bedrooms,bathrooms,sqft_living,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_renovated,lat,long,sqft_living15
337000.0,4.0,3.0,2240.0,2.0,0.0,0.0,3.0,7.0,2240.0,0.0,0.0,47.7348,-122.295,1570.0
324900.0,3.0,2.0,2080.0,2.0,0.0,0.0,3.0,8.0,2080.0,0.0,0.0,47.261,-122.219,2080.0
304000.0,3.0,1.0,900.0,1.0,0.0,0.0,4.0,7.0,900.0,0.0,0.0,47.7314,-122.23700000000001,1960.0
376000.0,2.0,1.0,880.0,1.0,0.0,0.0,3.0,6.0,760.0,120.0,0.0,47.5643,-122.275,1180.0
425000.0,4.0,2.0,1620.0,1.0,0.0,0.0,3.0,7.0,1620.0,0.0,0.0,47.6041,-122.126,1890.0
187000.0,3.0,2.0,1730.0,2.0,0.0,0.0,3.0,7.0,1730.0,0.0,0.0,47.4648,-122.335,1190.0
710000.0,2.0,2.0,1640.0,2.0,0.0,0.0,5.0,7.0,1540.0,100.0,0.0,47.6624,-122.325,1880.0
585000.0,3.0,2.0,1840.0,1.0,0.0,0.0,3.0,8.0,1370.0,470.0,0.0,47.6729,-122.166,1920.0
90000.0,1.0,1.0,560.0,1.0,0.0,0.0,3.0,4.0,560.0,0.0,0.0,47.5335,-122.348,980.0
400000.0,4.0,2.0,2060.0,2.0,0.0,0.0,3.0,7.0,2060.0,0.0,0.0,47.5631,-122.285,1630.0
651000.0,3.0,2.0,1890.0,2.0,0.0,0.0,5.0,7.0,1890.0,0.0,0.0,47.6662,-122.32600000000001,1620.0
485000.0,3.0,2.0,2090.0,1.0,0.0,0.0,3.0,7.0,1350.0,740.0,0.0,47.7598,-122.303,1740.0
460000.0,4.0,3.0,3460.0,2.0,0.0,0.0,4.0,8.0,3460.0,0.0,1986.0,47.2046,-121.99600000000001,1500.0
369000.0,2.0,1.0,1320.0,1.0,0.0,0.0,4.0,7.0,880.0,440.0,0.0,47.5265,-122.37899999999999,1050.0
155000.0,2.0,1.0,810.0,1.0,0.0,0.0,3.0,7.0,810.0,0.0,0.0,47.5313,-122.28,1180.0
419625.0,4.0,2.0,2680.0,2.0,0.0,0.0,4.0,9.0,2680.0,0.0,0.0,47.4395,-122.163,2580.0
435000.0,3.0,2.0,2040.0,2.0,0.0,0.0,4.0,7.0,2040.0,0.0,0.0,47.7601,-122.351,1710.0
379000.0,4.0,2.0,2180.0,1.0,0.0,0.0,4.0,7.0,1290.0,890.0,0.0,47.5157,-122.191,1960.0
293000.0,4.0,2.0,1870.0,2.0,0.0,0.0,3.0,7.0,1870.0,0.0,0.0,47.3844,-122.036,2380.0
592100.0,4.0,3.0,2310.0,1.0,0.0,0.0,4.0,8.0,1790.0,520.0,0.0,47.5473,-122.18700000000001,2230.0
362000.0,3.0,2.0,1120.0,1.0,0.0,0.0,3.0,7.0,1120.0,0.0,1989.0,47.7372,-122.221,2530.0
338000.0,5.0,2.0,2400.0,2.0,0.0,0.0,3.0,7.0,2400.0,0.0,0.0,47.3692,-122.126,1880.0
163500.0,3.0,1.0,940.0,1.0,0.0,0.0,4.0,7.0,940.0,0.0,0.0,47.2979,-122.223,1090.0
199988.0,2.0,1.0,860.0,1.0,0.0,0.0,3.0,7.0,860.0,0.0,0.0,47.5005,-122.26700000000001,1130.0
320000.0,4.0,2.0,3130.0,2.0,0.0,0.0,3.0,7.0,3130.0,0.0,0.0,47.3828,-122.098,3020.0
450000.0,6.0,2.0,3550.0,1.0,0.0,0.0,4.0,8.0,2960.0,590.0,0.0,47.7218,-122.31200000000001,2360.0
249900.0,2.0,2.0,1470.0,2.0,0.0,0.0,3.0,6.0,1470.0,0.0,0.0,47.3502,-122.02,1310.0
223000.0,2.0,1.0,910.0,1.0,0.0,0.0,3.0,6.0,910.0,0.0,0.0,47.4572,-122.184,1480.0
350000.0,4.0,2.0,1780.0,1.0,0.0,0.0,5.0,7.0,1060.0,720.0,0.0,47.4414,-122.189,1780.0
185000.0,2.0,1.0,900.0,1.0,0.0,0.0,4.0,6.0,900.0,0.0,0.0,47.4217,-122.31700000000001,1240.0
365000.0,4.0,2.0,2905.0,2.0,0.0,0.0,3.0,9.0,2905.0,0.0,0.0,47.4084,-122.169,2900.0
333500.0,3.0,2.0,2230.0,1.0,0.0,0.0,3.0,7.0,1390.0,840.0,0.0,47.5008,-122.35799999999999,1420.0
385000.0,3.0,2.0,1680.0,1.0,0.0,0.0,3.0,8.0,1340.0,340.0,0.0,47.7575,-122.361,1850.0
444500.0,3.0,2.0,2600.0,2.0,0.0,0.0,3.0,7.0,2600.0,0.0,0.0,47.5359,-121.87799999999999,2400.0
680000.0,4.0,1.0,1660.0,2.0,0.0,0.0,5.0,7.0,1660.0,0.0,0.0,47.6755,-122.40299999999999,1810.0
461000.0,4.0,3.0,1700.0,1.0,0.0,0.0,4.0,7.0,1200.0,500.0,0.0,47.7589,-122.354,1650.0
355000.0,3.0,2.0,1960.0,1.0,0.0,0.0,4.0,7.0,980.0,980.0,0.0,47.53,-122.34700000000001,1380.0
256500.0,5.0,2.0,1960.0,1.0,0.0,0.0,4.0,7.0,1360.0,600.0,0.0,47.4368,-122.165,1900.0
269000.0,3.0,2.0,1950.0,1.0,0.0,0.0,4.0,8.0,1950.0,0.0,0.0,47.3127,-122.36200000000001,1950.0
455000.0,3.0,2.0,1640.0,1.0,0.0,0.0,4.0,7.0,1090.0,550.0,0.0,47.7244,-122.2,1500.0
980000.0,4.0,2.0,2730.0,2.0,0.0,0.0,5.0,8.0,2230.0,500.0,0.0,47.641999999999996,-122.35799999999999,2190.0
412500.0,3.0,2.0,1530.0,1.0,0.0,0.0,3.0,6.0,1530.0,0.0,2004.0,47.51600000000001,-122.375,920.0
740000.0,4.0,4.0,3060.0,2.0,0.0,0.0,3.0,9.0,3060.0,0.0,0.0,47.555,-122.0,3060.0
326000.0,2.0,2.0,1030.0,3.0,0.0,0.0,3.0,8.0,1030.0,0.0,0.0,47.6975,-122.34,1020.0
568500.0,4.0,2.0,2460.0,2.0,0.0,0.0,3.0,8.0,2460.0,0.0,0.0,47.6041,-122.02,2460.0
620000.0,4.0,2.0,2500.0,2.0,0.0,0.0,3.0,9.0,2500.0,0.0,0.0,47.5127,-122.169,2500.0
283000.0,3.0,2.0,1830.0,2.0,0.0,0.0,3.0,7.0,1490.0,340.0,0.0,47.5317,-122.351,1300.0
875000.0,6.0,3.0,2820.0,2.0,0.0,0.0,4.0,8.0,1930.0,890.0,0.0,47.6688,-122.309,2820.0
289950.0,3.0,2.0,2070.0,2.0,0.0,0.0,3.0,7.0,2070.0,0.0,0.0,47.3357,-122.17200000000001,2070.0
252500.0,3.0,2.0,1780.0,1.0,0.0,0.0,4.0,7.0,1250.0,530.0,0.0,47.4093,-122.17299999999999,1870.0
376000.0,4.0,2.0,2200.0,1.0,0.0,0.0,5.0,8.0,1480.0,720.0,0.0,47.5215,-122.20200000000001,2710.0
440000.0,3.0,2.0,1570.0,1.0,0.0,2.0,3.0,7.0,980.0,590.0,0.0,47.7166,-122.365,2420.0
225000.0,2.0,1.0,910.0,1.0,0.0,0.0,4.0,7.0,910.0,0.0,0.0,47.4297,-122.152,1410.0
250000.0,3.0,1.0,1460.0,1.0,0.0,0.0,4.0,7.0,1460.0,0.0,0.0,47.4511,-122.17299999999999,1490.0
420000.0,5.0,3.0,2280.0,1.0,0.0,0.0,3.0,8.0,1300.0,980.0,0.0,47.7566,-122.363,2370.0
245000.0,2.0,1.0,670.0,1.0,0.0,0.0,5.0,6.0,670.0,0.0,0.0,47.5918,-122.295,1220.0
275000.0,4.0,2.0,1480.0,1.0,0.0,0.0,4.0,7.0,1480.0,0.0,0.0,47.4312,-122.196,1450.0
270000.0,3.0,2.0,2330.0,1.0,0.0,0.0,3.0,7.0,1390.0,940.0,0.0,47.2958,-122.368,1570.0
767250.0,4.0,3.0,2170.0,2.0,0.0,0.0,3.0,8.0,1710.0,460.0,0.0,47.6742,-122.303,2170.0
229000.0,3.0,2.0,1760.0,1.0,0.0,0.0,4.0,7.0,1760.0,0.0,0.0,47.4783,-122.338,1190.0
369000.0,4.0,2.0,2370.0,2.0,0.0,0.0,3.0,9.0,2370.0,0.0,0.0,47.423,-122.155,2370.0
338500.0,2.0,1.0,720.0,1.0,0.0,0.0,2.0,5.0,720.0,0.0,0.0,47.7259,-122.29,1480.0
256000.0,3.0,1.0,950.0,1.0,0.0,0.0,3.0,7.0,780.0,170.0,0.0,47.5232,-122.28399999999999,1230.0
470000.0,3.0,2.0,1980.0,2.0,0.0,0.0,3.0,8.0,1980.0,0.0,0.0,47.4856,-121.802,2070.0
675000.0,3.0,2.0,2540.0,2.0,0.0,1.0,4.0,9.0,2540.0,0.0,2001.0,47.7175,-122.36399999999999,2490.0
615000.0,5.0,4.0,2950.0,2.0,0.0,3.0,3.0,9.0,2350.0,600.0,0.0,47.5339,-121.85799999999999,2950.0
950000.0,3.0,2.0,2150.0,2.0,0.0,0.0,3.0,8.0,1870.0,280.0,0.0,47.6285,-122.303,3920.0
799500.0,4.0,2.0,2760.0,2.0,0.0,0.0,3.0,8.0,2760.0,0.0,0.0,47.626999999999995,-122.303,2760.0
187000.0,2.0,1.0,840.0,1.0,0.0,0.0,3.0,6.0,840.0,0.0,0.0,47.492,-122.302,1610.0
225000.0,3.0,2.0,1590.0,1.0,0.0,0.0,4.0,7.0,1110.0,480.0,0.0,47.2917,-122.184,1880.0
535000.0,5.0,2.0,3190.0,2.0,0.0,0.0,3.0,8.0,3190.0,0.0,0.0,47.5104,-122.154,2480.0
222500.0,3.0,2.0,1450.0,2.0,0.0,0.0,3.0,7.0,1450.0,0.0,0.0,47.1955,-121.98700000000001,1450.0
313500.0,2.0,2.0,1270.0,2.0,0.0,0.0,3.0,8.0,1000.0,270.0,0.0,47.5581,-122.363,1270.0
632000.0,3.0,2.0,2730.0,2.0,0.0,2.0,3.0,9.0,2730.0,0.0,0.0,47.7704,-122.196,2700.0
467000.0,3.0,2.0,1840.0,2.0,0.0,0.0,3.0,7.0,1840.0,0.0,0.0,47.7368,-122.295,1280.0
339000.0,3.0,2.0,1970.0,1.0,0.0,0.0,4.0,8.0,1380.0,590.0,0.0,47.3821,-122.171,1970.0
712000.0,3.0,3.0,3200.0,2.0,0.0,0.0,3.0,9.0,3200.0,0.0,0.0,47.5884,-121.991,3020.0
335000.0,3.0,1.0,1060.0,1.0,0.0,0.0,4.0,7.0,1060.0,0.0,0.0,47.7355,-122.23100000000001,1570.0
470000.0,3.0,3.0,1740.0,2.0,0.0,0.0,3.0,8.0,1360.0,380.0,0.0,47.558,-122.382,1130.0
367000.0,3.0,1.0,810.0,1.0,0.0,0.0,3.0,7.0,810.0,0.0,0.0,47.6591,-122.134,1820.0
440500.0,3.0,2.0,2460.0,2.0,0.0,0.0,3.0,7.0,2460.0,0.0,0.0,47.5415,-121.884,2060.0
635000.0,3.0,2.0,1530.0,1.0,0.0,2.0,3.0,7.0,1020.0,510.0,0.0,47.6806,-122.36,1530.0
342000.0,2.0,2.0,1175.0,2.0,0.0,0.0,3.0,8.0,740.0,435.0,0.0,47.6962,-122.34200000000001,1710.0
283000.0,3.0,2.0,2130.0,1.0,0.0,0.0,3.0,8.0,1270.0,860.0,0.0,47.383,-122.16799999999999,1960.0
245000.0,4.0,2.0,1700.0,2.0,0.0,0.0,3.0,7.0,1700.0,0.0,0.0,47.3303,-122.26799999999999,1700.0
355500.0,3.0,2.0,2600.0,2.0,0.0,0.0,3.0,8.0,2600.0,0.0,0.0,47.3446,-122.041,2600.0
395000.0,3.0,1.0,1460.0,1.0,0.0,0.0,4.0,7.0,1460.0,0.0,1960.0,47.6837,-122.32,1790.0
324900.0,4.0,2.0,2010.0,2.0,0.0,0.0,4.0,8.0,2010.0,0.0,0.0,47.3585,-122.286,1660.0
660000.0,3.0,2.0,1320.0,2.0,0.0,0.0,5.0,7.0,1320.0,0.0,0.0,47.5848,-122.391,1440.0
552321.0,3.0,2.0,1960.0,2.0,0.0,0.0,4.0,8.0,1960.0,0.0,0.0,47.7236,-122.105,2040.0
402000.0,2.0,1.0,1210.0,2.0,0.0,0.0,3.0,7.0,1210.0,0.0,0.0,47.5322,-122.39200000000001,1400.0
395900.0,3.0,2.0,1880.0,1.0,0.0,0.0,3.0,7.0,940.0,940.0,0.0,47.7362,-122.292,1880.0
442000.0,2.0,2.0,860.0,1.0,0.0,0.0,3.0,7.0,860.0,0.0,0.0,47.6901,-122.331,1420.0
808000.0,4.0,3.0,3340.0,2.0,0.0,0.0,3.0,9.0,3340.0,0.0,0.0,47.549,-122.096,3230.0
500000.0,4.0,2.0,2040.0,2.0,0.0,0.0,3.0,8.0,2040.0,0.0,0.0,47.7413,-122.354,1890.0
448000.0,4.0,2.0,2510.0,2.0,0.0,2.0,3.0,9.0,2510.0,0.0,0.0,47.3547,-122.00299999999999,3400.0
464600.0,3.0,2.0,1120.0,2.0,0.0,0.0,4.0,7.0,1120.0,0.0,0.0,47.5445,-122.391,1490.0
590000.0,3.0,1.0,1530.0,2.0,0.0,0.0,3.0,8.0,1530.0,0.0,0.0,47.6108,-122.303,1310.0
399000.0,3.0,2.0,1800.0,2.0,0.0,0.0,3.0,7.0,1690.0,110.0,0.0,47.5491,-122.27600000000001,1570.0
305000.0,2.0,1.0,1030.0,1.0,0.0,0.0,3.0,7.0,1030.0,0.0,0.0,47.5669,-122.28299999999999,1510.0
478000.0,3.0,2.0,1210.0,1.0,0.0,0.0,3.0,7.0,1210.0,0.0,0.0,47.7291,-122.20200000000001,1520.0
430000.0,4.0,2.0,1790.0,1.0,0.0,0.0,4.0,7.0,1110.0,680.0,0.0,47.7709,-122.294,2270.0
433000.0,4.0,2.0,1550.0,1.0,0.0,0.0,4.0,7.0,1180.0,370.0,0.0,47.5499,-122.274,1450.0
255000.0,3.0,1.0,1170.0,1.0,0.0,0.0,4.0,7.0,1170.0,0.0,0.0,47.4627,-122.19,1430.0
305000.0,3.0,1.0,1120.0,1.0,0.0,0.0,3.0,6.0,1120.0,0.0,0.0,47.4794,-122.07799999999999,1120.0
396000.0,4.0,1.0,1040.0,2.0,0.0,0.0,3.0,6.0,1040.0,0.0,0.0,47.6945,-122.368,1310.0
347500.0,4.0,2.0,2460.0,2.0,0.0,0.0,3.0,9.0,2460.0,0.0,0.0,47.3061,-122.34899999999999,2390.0
540000.0,3.0,2.0,1670.0,2.0,0.0,0.0,3.0,8.0,1220.0,450.0,0.0,47.6478,-122.396,1630.0
221000.0,4.0,2.0,1540.0,1.0,0.0,0.0,3.0,7.0,1260.0,280.0,0.0,47.3424,-122.30799999999999,1540.0
405000.0,3.0,2.0,1640.0,1.0,0.0,0.0,3.0,8.0,1640.0,0.0,0.0,47.7216,-122.289,1750.0
588000.0,4.0,2.0,1930.0,1.0,0.0,0.0,4.0,8.0,1510.0,420.0,0.0,47.6396,-122.11200000000001,1880.0
234950.0,3.0,2.0,1430.0,1.0,0.0,0.0,3.0,7.0,1430.0,0.0,0.0,47.2671,-122.23299999999999,1610.0
580000.0,4.0,2.0,2430.0,2.0,0.0,0.0,4.0,7.0,1730.0,700.0,0.0,47.5782,-122.292,2240.0
637000.0,5.0,3.0,2460.0,1.0,0.0,0.0,3.0,9.0,1840.0,620.0,0.0,47.5486,-122.189,2530.0
704000.0,4.0,2.0,2490.0,1.0,0.0,0.0,4.0,8.0,1490.0,0.0,0.0,47.6516,-122.40899999999999,1780.0
210000.0,2.0,1.0,880.0,1.0,0.0,0.0,5.0,6.0,880.0,0.0,0.0,47.4885,-122.29799999999999,1220.0
772000.0,4.0,2.0,2110.0,2.0,0.0,0.0,3.0,8.0,2110.0,0.0,0.0,47.6789,-122.363,1700.0
763000.0,4.0,2.0,1850.0,2.0,0.0,0.0,5.0,8.0,1850.0,0.0,0.0,47.6885,-122.381,1410.0
213500.0,2.0,2.0,2060.0,2.0,0.0,0.0,4.0,7.0,2060.0,0.0,0.0,47.3722,-122.185,1780.0
255000.0,2.0,1.0,1360.0,1.0,0.0,0.0,4.0,6.0,680.0,680.0,0.0,47.7689,-122.315,1360.0
423500.0,3.0,2.0,2000.0,1.0,0.0,0.0,3.0,8.0,1430.0,570.0,0.0,47.6976,-122.166,1530.0
795000.0,3.0,3.0,1820.0,1.0,0.0,0.0,3.0,9.0,1820.0,0.0,0.0,47.5705,-122.406,2540.0
495000.0,4.0,3.0,2740.0,2.0,0.0,0.0,3.0,8.0,2240.0,500.0,0.0,47.7738,-122.15799999999999,2740.0
455000.0,4.0,2.0,2710.0,2.0,0.0,0.0,3.0,9.0,2710.0,0.0,0.0,47.434,-122.109,2710.0
85000.0,2.0,1.0,910.0,1.0,0.0,0.0,3.0,5.0,910.0,0.0,0.0,47.3897,-122.236,1160.0
239000.0,4.0,2.0,1980.0,2.0,0.0,0.0,2.0,6.0,1980.0,0.0,0.0,47.4836,-122.214,1360.0
184900.0,3.0,1.0,1040.0,1.0,0.0,0.0,3.0,6.0,1040.0,0.0,0.0,47.32899999999999,-122.34299999999999,1000.0
387000.0,3.0,1.0,1530.0,1.0,0.0,0.0,3.0,7.0,1210.0,320.0,0.0,47.535,-122.289,1960.0
422000.0,2.0,1.0,750.0,1.0,0.0,0.0,4.0,6.0,750.0,0.0,0.0,47.5547,-122.272,1120.0
280000.0,3.0,1.0,1200.0,1.0,0.0,0.0,3.0,6.0,920.0,280.0,0.0,47.5095,-122.331,1280.0
279000.0,3.0,2.0,2010.0,2.0,0.0,0.0,3.0,7.0,2010.0,0.0,0.0,47.1956,-121.985,1550.0
569000.0,4.0,2.0,1730.0,1.0,0.0,0.0,5.0,7.0,1060.0,670.0,0.0,47.6624,-122.34899999999999,1360.0
209950.0,2.0,1.0,860.0,1.0,0.0,0.0,3.0,7.0,860.0,0.0,0.0,47.39,-122.236,1250.0
468000.0,3.0,2.0,1370.0,1.0,0.0,0.0,3.0,7.0,1370.0,0.0,0.0,47.7153,-122.361,1370.0
336000.0,4.0,2.0,2530.0,2.0,0.0,0.0,3.0,8.0,2530.0,0.0,0.0,47.2634,-122.31200000000001,2220.0
500000.0,4.0,2.0,1680.0,2.0,0.0,0.0,4.0,7.0,1680.0,0.0,0.0,47.593,-122.29299999999999,2540.0
290000.0,3.0,2.0,1580.0,2.0,0.0,0.0,3.0,7.0,1580.0,0.0,0.0,47.4447,-122.18799999999999,1580.0
365000.0,5.0,2.0,1600.0,2.0,0.0,0.0,3.0,7.0,1600.0,0.0,0.0,47.5297,-122.381,1190.0
146300.0,3.0,1.0,1200.0,1.0,0.0,0.0,5.0,6.0,1200.0,0.0,0.0,47.3156,-122.12799999999999,1200.0
424000.0,3.0,2.0,1670.0,1.0,0.0,0.0,3.0,7.0,1170.0,500.0,0.0,47.725,-122.2,1500.0
508500.0,4.0,2.0,1800.0,2.0,0.0,0.0,4.0,7.0,1800.0,0.0,0.0,47.6868,-122.285,1420.0
244500.0,3.0,2.0,1210.0,1.0,0.0,0.0,3.0,7.0,1210.0,0.0,0.0,47.3639,-122.08,1510.0
206000.0,2.0,2.0,1280.0,2.0,0.0,0.0,3.0,7.0,1280.0,0.0,0.0,47.4336,-122.195,1460.0
643500.0,3.0,2.0,1650.0,2.0,0.0,0.0,3.0,8.0,1650.0,0.0,0.0,47.7053,-122.374,1730.0
372500.0,4.0,2.0,1590.0,2.0,0.0,0.0,4.0,7.0,1590.0,0.0,0.0,47.7358,-122.34200000000001,1610.0
630000.0,5.0,2.0,1900.0,1.0,0.0,2.0,3.0,8.0,1720.0,180.0,0.0,47.6735,-122.36200000000001,1770.0
418000.0,2.0,2.0,1500.0,2.0,0.0,0.0,3.0,8.0,1500.0,0.0,0.0,47.5472,-121.994,2080.0
425000.0,4.0,2.0,2689.0,2.0,0.0,0.0,3.0,9.0,2689.0,0.0,0.0,47.3803,-122.184,2665.0
800000.0,4.0,3.0,3250.0,2.0,0.0,0.0,3.0,9.0,3250.0,0.0,0.0,47.5398,-121.99700000000001,3920.0
277500.0,3.0,2.0,1690.0,2.0,0.0,0.0,3.0,8.0,1690.0,0.0,0.0,47.2779,-122.34700000000001,2550.0
890000.0,4.0,3.0,2310.0,3.0,0.0,0.0,5.0,8.0,2310.0,0.0,0.0,47.6154,-122.291,2270.0
450000.0,3.0,4.0,1790.0,3.0,0.0,0.0,3.0,8.0,1390.0,400.0,0.0,47.651,-122.384,1560.0
205000.0,3.0,1.0,1230.0,1.0,0.0,0.0,3.0,6.0,1230.0,0.0,0.0,47.3266,-122.334,1230.0
665000.0,3.0,2.0,1620.0,2.0,0.0,0.0,5.0,8.0,1620.0,0.0,0.0,47.6884,-122.322,1470.0
465000.0,4.0,2.0,2100.0,2.0,0.0,0.0,3.0,8.0,2100.0,0.0,0.0,47.7019,-122.171,1780.0
330000.0,3.0,2.0,3040.0,2.0,0.0,0.0,3.0,7.0,3040.0,0.0,0.0,47.3355,-122.16799999999999,2760.0
449400.0,4.0,3.0,2490.0,2.0,0.0,0.0,3.0,7.0,2490.0,0.0,0.0,47.5139,-122.189,2470.0
829000.0,3.0,3.0,2690.0,1.0,0.0,0.0,3.0,9.0,2690.0,0.0,0.0,47.7185,-122.024,1440.0
450000.0,4.0,2.0,2190.0,1.0,0.0,0.0,3.0,8.0,2190.0,0.0,0.0,47.7108,-122.23899999999999,2040.0
310000.0,3.0,2.0,1490.0,1.0,0.0,0.0,5.0,7.0,1490.0,0.0,0.0,47.4806,-122.163,1340.0
605000.0,3.0,2.0,2060.0,1.0,0.0,0.0,4.0,8.0,1120.0,940.0,0.0,47.6798,-122.352,1500.0
545000.0,3.0,2.0,1400.0,2.0,0.0,0.0,4.0,7.0,1400.0,0.0,0.0,47.6902,-122.38799999999999,1050.0
560000.0,3.0,1.0,1440.0,2.0,0.0,0.0,3.0,7.0,1440.0,0.0,0.0,47.6741,-122.354,1850.0
457000.0,3.0,1.0,1170.0,2.0,0.0,0.0,4.0,7.0,1170.0,0.0,0.0,47.687,-122.37799999999999,1590.0
585000.0,2.0,1.0,1770.0,2.0,0.0,0.0,3.0,6.0,1520.0,250.0,0.0,47.6926,-122.363,1060.0
560000.0,3.0,2.0,1860.0,1.0,0.0,0.0,3.0,8.0,1860.0,0.0,0.0,47.5397,-122.054,1960.0
345000.0,2.0,1.0,770.0,1.0,0.0,0.0,4.0,5.0,770.0,0.0,0.0,47.5686,-122.389,1550.0
589950.0,4.0,2.0,3190.0,2.0,0.0,0.0,3.0,10.0,3190.0,0.0,0.0,47.3555,-122.00299999999999,3400.0
425000.0,2.0,2.0,1140.0,3.0,0.0,0.0,3.0,8.0,1140.0,0.0,0.0,47.6713,-122.383,1290.0
350000.0,3.0,1.0,860.0,1.0,0.0,0.0,3.0,7.0,860.0,0.0,0.0,47.7151,-122.211,1360.0
273000.0,3.0,2.0,1540.0,2.0,0.0,0.0,4.0,6.0,1540.0,0.0,0.0,47.4451,-121.76299999999999,1540.0
240000.0,3.0,2.0,1450.0,1.0,0.0,0.0,4.0,7.0,1450.0,0.0,0.0,47.4215,-122.20299999999999,1460.0
400000.0,3.0,2.0,1830.0,1.0,0.0,0.0,4.0,8.0,1830.0,0.0,0.0,47.3123,-122.389,1990.0
230000.0,3.0,2.0,1630.0,1.0,0.0,0.0,5.0,7.0,980.0,650.0,0.0,47.29,-122.368,1440.0
372000.0,4.0,2.0,2500.0,2.0,0.0,0.0,3.0,8.0,2500.0,0.0,0.0,47.4124,-122.204,2360.0
459500.0,3.0,2.0,1470.0,1.0,0.0,0.0,3.0,7.0,1030.0,440.0,0.0,47.7325,-122.337,1100.0
465000.0,4.0,2.0,2170.0,1.0,0.0,0.0,3.0,7.0,1420.0,750.0,0.0,47.7216,-122.219,1710.0
386000.0,3.0,2.0,2120.0,1.0,0.0,0.0,3.0,9.0,2120.0,0.0,0.0,47.435,-122.16,2660.0
546000.0,3.0,2.0,1530.0,2.0,0.0,0.0,3.0,8.0,1530.0,0.0,0.0,47.6179,-122.141,1530.0
540000.0,3.0,2.0,2860.0,2.0,0.0,0.0,3.0,8.0,2860.0,0.0,0.0,47.5336,-121.855,2650.0
554000.0,4.0,1.0,1120.0,2.0,0.0,0.0,3.0,7.0,1120.0,0.0,0.0,47.7055,-122.37200000000001,1370.0
210000.0,3.0,1.0,1730.0,1.0,0.0,0.0,3.0,7.0,1430.0,300.0,0.0,47.3404,-122.28,1820.0
225000.0,2.0,1.0,1010.0,1.0,0.0,0.0,4.0,6.0,1010.0,0.0,0.0,47.3759,-122.238,980.0
150000.0,3.0,1.0,1310.0,1.0,0.0,0.0,3.0,7.0,960.0,350.0,0.0,47.2958,-122.285,1310.0
400950.0,2.0,2.0,2320.0,1.0,0.0,0.0,3.0,7.0,1400.0,920.0,0.0,47.5468,-122.38600000000001,1420.0
620000.0,4.0,2.0,2210.0,2.0,0.0,0.0,3.0,9.0,2210.0,0.0,0.0,47.6475,-122.07,2330.0
630000.0,4.0,2.0,2240.0,1.0,0.0,2.0,3.0,7.0,1250.0,990.0,0.0,47.6818,-122.311,1380.0
336000.0,2.0,1.0,1180.0,1.0,0.0,0.0,4.0,6.0,1180.0,0.0,0.0,47.7475,-122.34200000000001,1180.0
352500.0,4.0,2.0,1970.0,1.0,0.0,0.0,3.0,8.0,1350.0,620.0,0.0,47.765,-122.335,1980.0
150000.0,2.0,1.0,840.0,1.0,0.0,0.0,3.0,6.0,840.0,0.0,0.0,47.483999999999995,-122.211,1480.0
175000.0,2.0,1.0,840.0,1.0,0.0,0.0,3.0,6.0,840.0,0.0,0.0,47.483999999999995,-122.211,1480.0
305000.0,3.0,2.0,1830.0,1.0,0.0,0.0,3.0,8.0,1830.0,0.0,0.0,47.3066,-122.39399999999999,2490.0
607500.0,3.0,2.0,1800.0,1.0,0.0,0.0,3.0,7.0,1200.0,600.0,0.0,47.6858,-122.385,1580.0
505000.0,2.0,1.0,1250.0,1.0,0.0,0.0,3.0,7.0,950.0,300.0,0.0,47.6959,-122.365,1290.0
381000.0,5.0,3.0,3060.0,2.0,0.0,0.0,3.0,8.0,3060.0,0.0,0.0,47.3809,-122.098,2590.0
482000.0,5.0,2.0,2230.0,1.0,0.0,0.0,3.0,8.0,1320.0,910.0,0.0,47.7466,-122.07600000000001,2080.0
379950.0,3.0,1.0,1270.0,1.0,0.0,0.0,3.0,7.0,1270.0,0.0,0.0,47.7279,-122.19200000000001,1480.0
194000.0,1.0,1.0,820.0,1.0,0.0,0.0,3.0,8.0,760.0,60.0,0.0,47.5472,-122.37200000000001,1770.0
546200.0,4.0,2.0,2090.0,2.0,0.0,0.0,3.0,8.0,2090.0,0.0,0.0,47.6364,-122.03,1850.0
315000.0,3.0,2.0,1860.0,1.0,0.0,0.0,4.0,7.0,1240.0,620.0,0.0,47.4913,-122.14299999999999,1940.0
465000.0,3.0,2.0,900.0,2.0,0.0,0.0,5.0,6.0,900.0,0.0,0.0,47.5751,-122.39299999999999,1000.0
795000.0,4.0,3.0,3100.0,2.0,0.0,0.0,3.0,10.0,3100.0,0.0,0.0,47.6859,-122.109,3140.0
126500.0,3.0,1.0,1130.0,1.0,0.0,0.0,3.0,6.0,1130.0,0.0,0.0,47.4952,-122.34,1190.0
760000.0,4.0,2.0,2920.0,2.0,0.0,0.0,3.0,9.0,2920.0,0.0,0.0,47.7036,-122.125,3020.0
540000.0,2.0,1.0,1230.0,2.0,0.0,0.0,3.0,9.0,1050.0,180.0,0.0,47.6193,-122.304,1100.0
379000.0,3.0,2.0,1500.0,1.0,0.0,0.0,3.0,7.0,1000.0,500.0,0.0,47.7236,-122.17399999999999,1840.0
800000.0,4.0,3.0,3150.0,2.0,0.0,0.0,3.0,9.0,3150.0,0.0,0.0,47.5979,-121.97399999999999,3200.0
